title,publish_date,update_date,img_url,caption_text,tags_list,full_article,url
"Digital Core REIT bags 10-year lease at US facility, raises portfolio occupancy to 98% from 81%","Jan 06, 2026, 09:34 AM","Jan 06, 2026, 03:41 PM",https://cassette.sphdigital.com.sg/image/straitstimes/f41a77a85a10fa9d3091370e2cb77c897cf2f174dce7d86ca7417ae9a93aa25c,"The Linton Hall facility is expected to generate US$13.3 million in annualised net property income, based on the REITs 90 per cent share of the property.PHOTO: DIGITAL CORE REIT MANAGEMENT","['Reits', 'Rental', 'United States', 'The Business Times']","SINGAPORE - Digital Core REIT announced on Jan 5 that it has reached a 10-year agreement with an investment-grade global cloud-service provider to occupy its vacant Linton Hall facility in Northern Virginia, an affluent region just outside Washington, known for its history and tech industry. This will raise the portfolio occupancy of the pure-play data centre real estate investment trust (REIT) to 98 per cent, up from 81 per cent, said the mainboard-listed REIT. The agreement for the 10.8MW facility is expected to generate about US$14.8 million (S$19 million) in annualised net property income, or US$13.3 million based on the REITs 90 per cent share of the property. This represents a 35 per cent increase over its previous net rent, the REIT manager said. The REIT previously reported a net property income of US$67.7 million for the nine months ended Sept 30. The agreement commences on Dec 1. From then, the annualised rent contribution from investment-grade customers will go up to 82 per cent, from 79 per cent. The total portfolio weighted average lease expiration will be extended to 5.7 years, from 4.7 years currently. Mr John Stewart, chief executive of Digital Core REITs manager, said in a media briefing that the deal excludes tenant improvements, brokers from either side, leasing commission, rent-free periods and break clauses. He pointed out that the tenant will bear all of the fit-out costs; the agreement also includes a 3 per cent annual rental escalation clause with a no-break option for the tenant over the 10-year term. Digital Core REIT will invest about US$40 million in capital expenditure for redevelopment, which adds 13 per cent to the facilitys sellable capacity to 10.8MW, he added. Describing the deal as a strategic reset, he noted that the Linton Hall facility would account for 10 per cent of the REITs revenue. The facility has been sitting vacant since the previous tenant moved out of the facility on June 30, he added. Responding to queries from The Business Times, Mr Stewart said that the REIT seeks to continue delivering organic growth, particularly through its two assets in Los Angeles, California. We have two co-location facilities in Los Angeles, where we have both some existing vacancy and some opportunity to replicate our model by densifying or investing in the facility and bringing on a little bit of additional sellable capacity, he said. Based on its portfolio summary, the weighted average occupancy of Digital Core REITs Los Angeles portfolio stood at 90.5 per cent as at Sept 30. However, the REIT is not ruling out inorganic growth through acquisitions. Mr Stewart pointed out that it has US$15 billion in its acquisition pipeline from its sponsor, Digital Realty. We certainly have opportunities to invest and acquire, generate inorganic growth through acquisitions, he said. The counter had announced a trading halt on Jan 2, before the announcement. Units of Digital Core REIT were unchanged at 9.15am on Jan 6, after rising 6.9 per cent to 54.5 US cents on Jan 5.THE BUSINESS TIMES",https://www.straitstimes.com/business/companies-markets/digital-core-reit-bags-10-year-lease-at-its-us-facility-portfolio-occupancy-rises-to-98-from-81
"Mystery trader makes $526,000 windfall betting on Maduros ouster","Jan 06, 2026, 08:54 AM","Jan 06, 2026, 07:01 PM",https://cassette.sphdigital.com.sg/image/straitstimes/bc1e858c620d54fedb59006420ac27c9599dbed7c1720559c35f41faf9aa6389,"The unknown trader made bets amounting to US$34,000 in the days leading up to Mr Nicolas Maduros capture.PHOTO: REUTERS","['Venezuela', 'Nicolas Maduro', 'Investment']","NEW YORK- An unknown trader has raked in a profit worth about US$410,000 (S$526,000) after betting that Venezuelan PresidentNicolas Maduro would be ousted from his position. The traders account on Polymarket built up positions in contracts tied to Maduros removal on terms that implied long odds before the weekend raid. Those wagers, which were worth about US$34,000 prior to Maduros capture, surged in value after news of the US military operation against the Venezuelan leader emerged, Polymarket data shows. The mystery trade is likely to attract scrutiny from US lawmakers who have been pushing for stricter insider trading rules, including a bipartisan effort to potentially ban trading of stocks by lawmakers. After news of the Maduro trades emerged on Jan 5, Democratic congressman Ritchie Torres said he plans to introduce a Bill this week that would bar elected officials, lawmakers and federal employees who could potentially access material non-public information from placing bets on prediction market platforms. The anonymous account was created in December, with the trader buying up US$96 worth of contracts on Dec 27 that would pay off if the US invaded Venezuela by Jan 31. The trader then made several more similar bets in the following days. Prediction markets like Polymarket offer tradable yes-or-no contracts that allow users to bet on a wide range of real-world events, ranging from outcomes across sports and entertainment to politics and the economy. When a contract priced at a few cents pays out at US$1, traders who have access to non-public information tied to such contracts can rake in massive profits within hours or days. In September, Polymarket secured approval from the US Commodity Futures Trading Commission (CFTC) to relaunch its operations in the country, following its US$112 million acquisition of QCEX, a CFTC-licensed derivatives exchange and clearing house. The CFTC did not immediately respond to a request for comment on whether it was looking into trades related to Maduros capture. Polymarket has previously faced scrutiny on potential insider trading on the platform. While Americans at present do not have access to the main betting platform, many traders use virtual private networks to get around the ban. Polymarket did not immediately respond to a request for comment. Major stock indexes jumped and oil prices gained earlier on Jan 5, while energy shares notched big gains after Maduro was captured by the US military. In Venezuela, the countrys default-hit government bonds also surged, buoyed by expectations of a large and complex sovereign-debt restructuring. Bonds issued by the government and state oil company Petroleos de Venezuela, known as PDVSA, jumped as much as 10 cents on the dollar, or almost 30 per cent, as bullish investors swooped on the developments. REUTERS",https://www.straitstimes.com/business/companies-markets/mystery-trader-makes-526000-windfall-betting-on-maduros-ouster
"Nvidia CEO says new Rubin chips on track, helping to speed AI","Jan 06, 2026, 08:15 AM","Jan 06, 2026, 06:37 PM",https://cassette.sphdigital.com.sg/image/straitstimes/16216026962e14f44616440b188ecba5aabb59fde9c28ee37423d8cce9506f3e,Nvidia founder and CEO Jensen Huang introducing the new Rubin chips at the CES 2026 trade show on Jan 5.PHOTO: AFP,"['Nvidia', 'Semiconductors', 'AI/artificial intelligence']","SAN FRANCISCO-Nvidias highly anticipated new Rubin data centre products are nearing release in 2026 and customers will soon be able to try out the technology, helping speed artificial intelligence (AI) development. All six of the new Rubin chips are back from manufacturing partners, and they have already passed some of the milestone tests that show they are on track for deployment by customers, Nvidia said. Chief executive Jensen Huang touted the products during a keynote presentation at the CES 2026 trade show in Las Vegas on Jan 5. The race is on for AI, he said. Everybodys trying to get to the next level. Mr Huangs remarks signal that Nvidia is maintaining its edge as the leading maker of AI accelerators, the chips used by data centre operators to develop and run AI models. Rubin is Nvidias latest accelerator and is 3.5 times better at training and five times better at running AI software than its predecessor, Blackwell, the company said. A new central processing unit has 88 cores – the key data-crunching elements – and provides twice the performance of the component that it is replacing. The company is giving details of its new products earlier in the year than it typically does – part of a push to keep the industry hooked on its hardware, which has underpinned an explosion in AI use. Nvidia usually dives into product details at its spring GTC event in San Jose, California. For Mr Huang, CES is yet another stop on his marathon run of appearances at events, where he has announced products, tie-ups and investments all aimed at adding momentum to the deployment of AI systems. Some on Wall Street have expressed concern that competition is mounting for Nvidia – and that AI spending cannot continue at its current pace. Data centre operators also are developing their own AI accelerators. But Nvidia has maintained bullish long-term forecasts that point to a total market in the trillions of dollars. The new hardware, which also includes networking and connectivity components, will be part of its DGX SuperPod supercomputer while also being available as individual products for customers to use in a more modular way. The step-up in performance is needed because AI has shifted to more specialised networks of models that not only sift through massive amounts of inputs, but need to solve particular problems through multistage processes. The company emphasised that Rubin-based systems will be cheaper to run than Blackwell versions because they will return the same results using smaller numbers of components. Microsoft and other large providers of remote computing will be among the first to deploy the new hardware in the second half of the year, Nvidia said. For now, the majority of spending on Nvidia-based computers is coming from the capital expenditure budgets of a handful of customers, including Microsoft, Alphabets Google Cloud and Amazon.coms AWS. Nvidia is pushing software and hardware aimed at broadening the adoption of AI across the economy, including robotics, healthcare and heavy industry. As part of that effort, Nvidia announced a group of tools designed to accelerate development of autonomous vehicles and robots.BLOOMBERG",https://www.straitstimes.com/business/companies-markets/nvidia-ceo-says-new-rubin-chips-on-track-helping-speed-ai
"Water skiing would make more sense than novelty events at Winter Games, says FIS chief Eliasch","Jan 06, 2026, 07:31 PM","Jan 06, 2026, 07:31 PM",https://cassette.sphdigital.com.sg/image/straitstimes/c20fe55c877c76a52bc66f78d216a94755bc2696aba9cce66da041919cbbb335,"Nordic Skiing - FIS Nordic World Ski Championships - Opening Ceremony - Trondheim, Norway - February 26, 2025 President of the International Ski Federation Johan Eliasch during the opening ceremony Lise Aserud/NTB via REUTERS","['Cycling/Bicycles', 'Olympic Winter Games', 'Olympics']","PARIS, Jan 6 - International Ski and Snowboard Federation (FIS) president Johan Eliasch warned that the Winter Olympics should not be diluted with novelty events, saying the Games must remain rooted in snow and ice - even joking that water skiing would make more sense than some recent proposals. I saw some videos of bicycles doing slalom in a slalom course, Eliasch told Reuters. Sure, you can invent anything, but quite frankly, water skiing would have more to do with the Olympic Winter Games than this. At least its sliding, and its key, right? The International Cycling Union (UCI) has been campaigning for the addition of cyclocross, a sport where races are often contested in brutal weather and sometimes snow, to the 2030 Winter Games programme in the French Alps. Eliasch said straying too far from the Winter Games core identity risks weakening their appeal rather than broadening it. What is so important - and I have been developing brands and formats my entire life - is that if youre not true to your brand and your brand identity, the appreciation of the brand goes downhill, he said. We are snow and ice. Its even in the Olympic Charter, Eliasch added. Im not saying here that we shouldnt be open to all possibilities, but clearly what we should focus on first is to make sure that we have the best athletes with the best performance of the best sports. Its quality, not quantity. Quantity will not sell the Winter Games. He said the Olympic movement already struggles to guarantee elite-level competition in some sports. We have issues, for instance, in ice hockey. We dont have the best ice hockey players because of the situation here with the NHL, Eliasch said. The same with football. Theres another good example where we dont have the best football players. For Eliasch, the priority must be delivering excellence to viewers and spectators. For the Olympic movement, it is really important to make sure that we have the highest quality of what you see on the screen or you see as a spectator, he said. The highest quality - that is the best venues, the best fan experience. He added that winter sports must also think beyond the Olympic fortnight. It is also super important to focus on how we are not only relevant two weeks every two years but how we can be relevant to Olympic fans every day, every week, Eliasch said. REUTERS",https://www.straitstimes.com/sport/water-skiing-would-make-more-sense-than-novelty-events-at-winter-games-says-fis-chief-eliasch
Chelsea appoint Rosenior as new head coach,"Jan 06, 2026, 07:30 PM","Jan 06, 2026, 07:30 PM",https://cassette.sphdigital.com.sg/image/straitstimes/f23b1125346f9a82be4faa87c23e6406ddee42b050dcd91985dbf4495edb1c7e,"FILE PHOTO: Soccer Football - Championship - Leeds United v Hull City - Elland Road, Leeds, Britain - April 1, 2024 Hull City manager Liam Rosenior after the match Action Images/Craig BroughREUTERS","['Chelsea', 'Champions League', 'Fifa']","LONDON, Jan 6 - Liam Rosenior was confirmed as Premier League club Chelseas new head coach on Tuesday following the departure of Enzo Maresca. The 41-year-old Englishman has signed a deal until 2032, becoming the fourth full-time head coach appointed since a takeover of the club led by American Todd Boehly in 2022. I am extremely humbled and honoured to be appointed head coach of Chelsea Football Club, Rosenior, who leaves his post at French club Racing Strasbourg, said in a club statement. This is a club with a unique spirit and a proud history of winning trophies. London-born Rosenior, whose playing career included spells at Fulham, Hull City and Brighton and Hove Albion, took charge of Strasbourg in July 2024 after coaching spells at Derby County and Hull in Englands second tier. While he is relatively inexperienced as a top-level coach, his reputation has grown after leading Strasbourg to European qualification following a seventh-placed finish in Ligue 1. My job is to protect that identity and create a team that reflects these values in every game we play as we continue winning trophies, he said. To be entrusted with this role means the world to me and I want to thank all involved for the opportunity and faith in undertaking this job. Rosenior became the leading candidate to replace Maresca, thanks in large part to the fact that Strasbourg and Chelsea are part of the same multi-club ownership structure, with the French club taken over by Boehlys consortium BlueCo in 2023. His immediate task will be to turn around Chelseas form after a run of only one win in eight Premier League games and his first game in charge is likely to be a London derby away at Fulham on Wednesday. Chelsea were third in the standings in November and being tipped as title contenders but have since slipped to fifth and are 17 points behind leaders Arsenal after 20 matches. Maresca led Chelsea back into the Champions League and won the FIFA Club World Cup last year but his relationship with the club became increasingly acrimonious. Rosenior will be tasked with steadying the ship and getting the most out of an expensively-assembled squad full of international household names, a contrast to his time at Strasbourg where he worked with an unsung squad. I am excited to work with this extremely talented group of players and staff, to build strong connections on and off the pitch, and to create an environment where everyone feels united and driven by the same goal, he said. Earlier on Tuesday, Rosenior had used a press conference at Strasbourg to announce he had agreed to move to Chelsea, saying his assistants Kalifa Cisse and Justin Walker would join him. The last 18 months have been a joy and the best of my professional career, Rosenior said. I have had interest from many clubs, including Champions League clubs, which I have always been open with to our president, Marc Keller, and our ownership. I will love this club for the rest of my life but I cannot turn down Chelsea. REUTERS",https://www.straitstimes.com/sport/football/chelsea-appoint-rosenior-as-new-head-coach
Eruption rumbles on training track,"Jan 06, 2026, 07:16 PM","Jan 06, 2026, 07:16 PM",https://cassette.sphdigital.com.sg/image/straitstimes/fe3fb6cb9c6726fc5cc6e86ef254e3ea9e093213bec79d8dc5ae777524d329b4,"Eruption (Blaike McDougall) finishing off strongly to claim the Class 4A race (1,400m) at Sungai Besi on Jan 26, 2025. The Simon Dunderdale trained-gelding galloped well on Jan 6 ahead of his Supreme B (1,500m) contest on Jan 11.PHOTO: SLTC","['Horse racing', 'Kuala Lumpur', 'Sports and recreation']","By his lofty standards, it was an okay sort of opener to the 2026 racing season. Trainer Simon Dunderdale pulled off a win and a second from 12 runners at Selangors 11-race meeting on Jan 3. With a team of 14 – including one emergency acceptor – entered for the meeting on Jan 11, it could be wise to follow the man who finished second on the 2025 Malaysian trainers log on 64 winners. On the morning of Jan 6 and on a track rated good – as opposed to the soggy conditions the day before – the 2024 Malaysian champion trainers Eruption showed good action in his preparatory workout at Sungai Besi. Not out to break any records, he cleared the 600m in 41sec. It was a no-frills training, but still a meaningful gallop. A five-year-old by Xtravagant, Eruption has been one of the stars from the Buffalo Stable. His record of six wins – of which two were at Kranji when he was under the care of Tim Fitzsimmons – from 24 starts speaks volumes of his ability and we know that he is not done yet. There are more wins in that tight and taut frame of his and, come Jan 11, he could have the Supreme B race (1,500m) at his mercy. Having won his last two races with metronome precision, Eruption is gunning for a hat-trick of victories. And there is little to suggest that he cannot get the job done. But standing in his way is another galloper who matched Eruptions good work on the training track. He is Fortune Tree, and he is one of trainer Richard Lims racers who, on past showings and current form, should have a rewarding 2026 season. Sent out for his morning gallop and partnered by Shafiq Rizuan, Fortune Tree disposed of the 600m in an easy 38sec. It was a gallop full of enterprise and resolution and, as one of four last-start winners in the line-up, the son of Ardrossan could be the one who spoils Dunderdales party. A four-year-old New Zealand-bred, Fortune Tree will be right at home over the 1,500m trip. After his winning debut in a 1,275m Maiden race on Aug 9, he took out two more Class 3 races over the 1,200m and 1,300m, before his fourth and latest victory at his last start on Dec 21. It was a Supreme A race over 1,400m and, ridden by Shafiq Rizuan, he came off second spot at the furlong mark to win going away. His work does seem to suggest that he is holding that winning form. Elsewhere on the 12-race programme, the Bankers Stable could be looking at a profitable afternoon. Represented by runners in nine of the 12 races, they were out in force on the training track where two – in particular – drew attention to their chances. In separate gallops, the Johnny Lim Boon Thong-trained Bankers Hero showed good action when running the 600m in 38.6sec while his stablemate, Bankers Strong, was raring to go but was hard held to run out the trip in a flashy 36.7sec. Down to contest the Class 4A race over the middle distance of 1,600m, Bankers Hero had an inauspicious debut, finishing ninth in that Supreme C race won by Eruption on Dec 21. In his defence, the son of Toronado raced wide for most of the 1,500m trip. The four-year-old gelding is better than that. Previously known as Call Up King in Australia, he was, on June 2, a winner over the mile. As for Bankers Strong, he has been steadily working towards a winning show. The Pride Of Dubai four-year-old galloper will be having his fifth start in the Class 4B race (1,600m), and he looms as a lively outsider. To date and at his Selangor Turf Club home base, Bankers Strong made the board behind runaway winner Elite Prince in a Class 4A sprint (1,200m) on Nov 30. He will be better suited to the 1,600m he has to cover on Jan 11. Like Bankers Hero, he too was a winner in Australia when, known as Gulfstate, he took out a 1,450m race at Kilmore in Victoria on Feb 21. Lim has picked a winnable sort of race for the bay entire who, on training form, could beef up those novelty bets. brian@sph.com.sg",https://www.straitstimes.com/sport/eruption-rumbles-on-training-track
Circumbendibus shooting for third straight win,"Jan 06, 2026, 07:00 PM","Jan 06, 2026, 07:00 PM",https://cassette.sphdigital.com.sg/image/straitstimes/bcadf6fa7c0dc2df0e681bc351189bff4605fe759e35dc6e4987cf09ca69d1fa,,"['Horse racing', 'South Africa', 'Sports and recreation']","(9) STRUTTINGwas caught in the last strides last time and drops back in trip. She looks the part in this mostly modest field. (2) HARPAfinished a close-up second last time without the blinkers. They are back on and this trip should suit. (3) ANEMIEhas patchy form but has shown some form over the course and distance. (4) OWNER OF CREATIONis a long-time battler but has a chance on his best effort. Trainer Alyson Wrights runner(5) ULTRA QUICKis back on his favourite surface and with a 4kg claimer up. He could be the stable pick. (2) RAFIKIreturns from a break and goes well on the Poly. He was close-up under a big weight last start and has a better galloping weight. (4) WINTER WAVESmeets him at level weights and should be able to turn the tables given their last meeting. (3) IBUTHOwon well last time and can follow up depending on his latest outing. (3) ISIVIVANEfinished second last time in the Christmas Handicap but goes well on the Poly. He steps up in trip but should see it out. (2) SUNDANCE KIDwas back to his best when an easy winner last time. He goes well on the Poly and again has the 4kg claimer aboard. (1) GOTTA GO EDDIEwas a touch disappointing last run but now has a light weight from the best draw. (4) EVENTIDORhas come good lately as he bids for a hat-trick. He is up in class but should still be competitive. (9) SUMMER WINTERhas the widest draw but has had two runs back from a break, and should now be at her peak. She has run well on the Poly. (5) MISS MUNROEwas disappointing first run for her new stable after two Highveld wins. The compression mask is back on and she can make amends. (4) ARVERNI PRINCESSsteps up in class but got just a one-point raise in the handicap for her last win. She has only 49.5kg to shoulder and is over her optimum trip. Stable companion(1) MALSHANA MOUwas a recent maiden winner. She goes well over the course and distance and can follow up. (4) GRAND FORCEtook ages to shed his maiden but followed up with a solid handicap effort. He has a 4kg claimer aboard and should be competitive in a modest line-up. (1) CAPPELLINOwas a neck behind Grand Force when last they met, and they meet on the same handicap terms. There should be very little between the two. (11) AXIS POWERis lightly raced and has dropped significantly in the handicap. He could be the surprise package. (8) TRAFALGAR SQUAREhas not been far back recently and goes well over this course and distance. (2) CIRCUMBENDIBUShas won comfortably at his last two runs. He has gone up 12 points in the handicap for those successes, but both were impressive and he can score again. The danger is likely to be(3) MVELELOwho is hunting his fourth straight win. He got a five-point shunt up the handicap for his last victory. The visiting(5) WILD AT WARis the first KwaZulu-Natal runner for trainers Candice and Tammy Dawson. The gelding has been making steady improvement and has come down in the ratings to what could be a more competitive mark. (6) BUTTERCUP BABYis a smart filly with a handy weight who goes well over this course and distance. The form of her last win has been franked. (11) IZIBULOhas the widest draw, but has come to hand of late when taking on stronger and should be a big runner. (2) COPACABANAwas a game winner over the distance last time. She got only a three-point raise in the handicap that has been offset by a 2.5kg claimer aboard. However, there should be little between her,(3) BLIND SPEEDand(4) FUTANO. Keep your eyes on them.",https://www.straitstimes.com/sport/circumbendibus-shooting-for-third-straight-win
Milano-Cortina Winter Olympics back on track as concerns over snow ease: FIS chief,"Jan 06, 2026, 06:50 PM","Jan 06, 2026, 07:10 PM",https://cassette.sphdigital.com.sg/image/straitstimes/cf5da99af2f9a3bb3d76948c31d3c59ef8718e36a9728577c240b3a343c43d17,"A general view on Jan 25, 2025, shows the Olympic rings on the Cortina Curling Olympic Stadium, which will host the curling, wheelchair curling, and Paralympic closing ceremony during the Milano-Cortina Winter Olympic Games 2026 in Italy.PHOTO: REUTERS","['Olympic Winter Games', 'Winter sports', 'Italy', 'Olympics']","PARIS – Preparations for the Milano-Cortina Winter Olympics are back on schedule, with snow making and infrastructure work progressing well across all venues, International Ski and Snowboard Federation (FIS) president Johan Eliasch said. Speaking to Reuters one month before the start of the February 6-22 Games, Eliasch said recent cold temperatures had helped organisers address earlier concerns over snow farming and snow making at key sites including Cortina dAmpezzo, Livigno, Bormio and Val di Fiemme. Yes, it has, Eliasch said when asked whether his confidence had grown. The preparations are advancing very well. Weve had cold temperatures, which helps. And right now, it looks like there should be no issue to complete everything on time as planned. So thats very good news. Italian authorities and organisers have faced mounting scrutiny over delays, funding gaps and climate-related risks ahead of the Games, particularly after a warm start to the winter raised doubts about snow reliability. Eliasch said snow security remained partly dependent on weather conditions but stressed that organisers had the technical capacity and resources in place to manage risks. We are in the hands of the gods but you also need the resources for snow making, and the capabilities that are necessary here are in place, Eliasch said. So from that perspective... its all looking good. He added that contingency planning was standard practice at major events, with reserve days built into competition schedules to deal with heavy snowfall or adverse weather that could disrupt races. That happens all the time, Eliasch said. I mean, were very used to that. It happens during the world championships. Sometimes it happens also during the Olympic Games. And at this point, we have reserve days for the schedule so that if there are weather issues, we can delay the race. Eliasch also reiterated his view that future Winter Games hosting should prioritise snow-secure venues at higher altitudes and rely on a limited rotation of established locations to reduce costs and improve sustainability. What is clear here is that snow security is very much tied to the altitude of the venues, he said. But snow security is only one part of that equation. Its also about maintaining the venues, and that requires continuous competitions. Make sure that we do World Cups in these venues every year, and that will incentivize the local organisers to keep their committees together, Eliasch added. So we have the local competence and also to invest in the venues, the courses, whatever it takes. And thats far more efficient than trying to reinvent the wheel in new destinations. He said a realistic long-term model for the World Cup could involve maybe realistically three, four, or five venues in continental Europe… maybe a couple in Scandinavia, maybe one or two in North America, and two or three in Asia. Asked whether any major issues remained unresolved ahead of the Games, Eliasch said: Well, that remains to be seen. Hopefully not. Were making good progress, but well find out. No doubt. Pressed on what mattered most at this stage, he added: So far, the most critical issues are all on schedule and that is what matters. REUTERS",https://www.straitstimes.com/sport/milano-cortina-winter-games-back-on-track-as-concerns-over-snow-ease-fis-chief
Lion City Sailors new winger Luka Adzic unfazed by Maxime Lestienne comparison,"Jan 06, 2026, 06:23 PM","Jan 06, 2026, 06:26 PM",https://cassette.sphdigital.com.sg/image/straitstimes/f3887ccc164b4de1360c14c959b40ee3f2700fc47558c80be573db023b0b2add,Serbian winger Luka Adzic hopes to make an instant impact in the Singapore Cup final on his Lion City Sailors debut after joining from Bangkok United.PHOTO: LION CITY SAILORS,"['Singapore Premier League', 'Singapore football', 'Lion City Sailors']","SINGAPORE – There are arguably few things more difficult for a footballer than trying to fill the void left by a club legend. Starting this week, Serbian winger Luka Adzic will attempt to prove he has the goals and assists to be a worthy replacement for Belgian star Maxime Lestienne, who left the club in December. Making it an even more challenging scenario, the 27-year-old is likely to make his Lion City Sailors debut in the Singapore Cup final against BG Tampines Rovers at the Jalan Besar Stadium on Jan 10. But he remains unfazed, saying: I dont think were the same type of players, but I dont feel the pressure. Maxime is an excellent player. I know him from Belgium, he left a big mark in this club, and Im sorry I didnt have the opportunity to play together with him. Yes, my first game will be the final, but I dont feel the pressure. I just arrived, and I will do my best to help the team win this game because I would like my first game to be marked by winning the Cup. As time goes by, I will be the best version of myself. An attacker who is adept at playing on the left or being the playmaker, Adzic arrives from Bangkok United, whom he helped to a runners-up finish in last seasons Thai League 1, just one point behind champions Buriram United. Born in Belgrade, he joined local side Red Star at age six and rose through the ranks to win the Serbian SuperLiga in 2018. Thereafter, he had stints in Belgium (Anderlecht), the Netherlands (FC Emmen and PEC Zwolle), Turkey (Ankaragucu) and returned to Serbia to play for Cukaricki from 2022 to 2024 before moving to Thailand. With Lestiennes impressive tally of 70 goals and 97 assists in 131 games helping the Sailors to one Singapore Premier League title, two Singapore Cup triumphs and an AFC Champions League Two (ACL2) final appearance, any attacker tasked to replace the Belgian will inevitably be held to scrutiny. While Adzics tally of six goals and three assists in 43 games for Bangkok pales in comparison, he had left an impression on the Sailors in an ACL2 group game last November. He scored the winner in a 2-1 victory at the Bishan Stadium which eventually sealed the Thai teams progress to the knockout stage at the expense of the Singapore side. Sailors coach Aleksandar Rankovic said: Luka is a player who gives us something different in wide areas – he is very strong in one-on-one situations, sharp in tight spaces, and capable of both scoring and creating goals. His playing style fits our philosophy perfectly, and Im confident he will excel here. It is believed that the Sailors had shown interest to sign Adzic two years ago, and now that they have got their man on a contract till the end of the season, it is hoped that he can be as successful as his former Bangkok teammate Richairo Zivkovic, who grabbed 15 goals and three assists in 19 games for the Sailors in 2023. Adzic said: Two years ago, I didnt know much about the (Sailors) and Asian football. But when I came to Asia, Richairo told me a lot of good things about the club, and that helped me a lot to make a quick decision. I have played against the Sailors two times this season and I know the players, which is very important at the beginning. Yes, I scored against the Sailors, but now Im very happy to have a chance to fight for titles because this is the best club in Singapore, and I hope we will win everything we can at the end of the season. Adzic may not be the only player the Sailors will recruit from Bangkok United. The Straits Times understands they could swoop in for playmaker Kyoga Nakamura as the Thai club had announced mutual termination of the Japan-born Singapore internationals contract. The 29-year-old had expressed his wishes to return to the Republic for personal reasons after making 17 appearances for them.",https://www.straitstimes.com/sport/football/lion-city-sailors-new-winger-luka-adzic-unfazed-by-maxime-lestienne-comparison
"Sabalenka eases through Brisbane opener, Kyrgios falls at first hurdle","Jan 06, 2026, 06:20 PM","Jan 06, 2026, 06:20 PM",https://cassette.sphdigital.com.sg/image/straitstimes/55ad34e649d0bb61423916d3d8d0f7a8083af1fe3fca984ebd79271f565d985a,"Tennis - Brisbane International Tennis Tournament - Queensland Tennis Centre, Brisbane, Australia - January 4, 2026 Belarus Aryna Sabalenka reacts during her womens doubles round of 16 match with Spains Paula Badosa against Chinas Zhang Shuai and Russias Liudmila Samsonova ZAIN MOHAMMED/AAP Image via REUTERS",['Aryna Sabalenka'],"Jan 6 - World number one Aryna Sabalenka began her 2026 campaign with a thumping victory at the Brisbane International on Tuesday while her Battle of the Sexes opponent Nick Kyrgios fell short on his return to singles action after nearly a year out. Sabalenka, who was beaten in straight sets by Kyrgios a week ago in a Dubai exhibition, resumed her preparations for the Australian Open by turning on the style to beat Cristina Bucsa 6-0 6-1 in 47 minutes to reach the third round. Definitely my serve worked really well, she said after the quickest victory of her career. I did a couple of serve-and-volleys, which is like, wow, so yeah, Im super happy with the level. Im happy to be back. I always enjoy playing in front of all you guys. That was a great performance from me. The defending Brisbane champion faces either Sorana Cirstea or Jelena Ostapenko next as she looks to build momentum for the January 18 to February 1 Grand Slam at Melbourne Park, where she will be hunting a third title. The injury-plagued Kyrgios also had a short spell on court in his first singles match since March, the Australian losing 6-3 6-4 to American Aleksandar Kovacevic in 65 minutes. The 30-year-old is hoping for a wildcard at Melbourne Park and will try to build his match fitness when he teams up with Thanasi Kokkinakis for a doubles round of 16 match on Wednesday. The duo won their match against Matthew Ebden and Rajeev Ram on Sunday and will take on Sadio Doumbia and Fabien Reboul next. Despite doubts about his future in the sport, Kyrgios said that Tuesdays match was part of the rebuilding process after a series of wrist and knee injuries derailed his career following his run to the 2022 Wimbledon final. This is a stepping stone, Kyrgios added. I actually just spoke to Daniil Medvedev in the locker room, and hes like, look, you play one match every now and then, its not going to be the way you want it all the time. As long as I feel good and Im going to be able to try and use it as a building block, thats my goal obviously, and not just Australian Open but this year, for whatever this year holds, I do want to continue to play as much as I can. REUTERS",https://www.straitstimes.com/sport/tennis/sabalenka-eases-through-brisbane-opener-kyrgios-falls-at-first-hurdle
